"MONTH","DAY","DAY_OF_WEEK","AIRLINE","ORIGIN_AIRPORT","DESTINATION_AIRPORT","SCHEDULED_DEPARTURE","SCHEDULED_TIME","DISTANCE","SCHEDULED_ARRIVAL","ARRIVAL_TIME","ARRIVAL_DELAY","MAXTEMP","MINTEMP","PRECIPITATION","ID"
"1","17","6","WN","ATL","TPA",1655,90,406,1825,1821,"0",60,30,0,15903
"1","17","6","DL","TPA","ATL",1745,99,406,1924,1911,"0",60,30,0,15969
"1","17","6","DL","ATL","TPA",1745,85,406,1910,1859,"0",60,30,0,15971
"1","17","6","WN","TPA","ATL",1815,95,406,1950,1928,"0",60,30,0,16003
"1","17","6","DL","ATL","TPA",1830,84,406,1954,1946,"0",60,30,0,16013
"1","17","6","WN","ATL","TPA",1855,85,406,2020,1959,"0",60,30,0,16026
"1","17","6","DL","ATL","TPA",1935,85,406,2100,2048,"0",60,30,0,16090
"1","17","6","WN","ATL","TPA",2045,90,406,2215,2211,"0",60,30,0,16141
"1","18","7","DL","TPA","ATL",600,90,406,730,721,"0",60,39,0,16251
"1","18","7","WN","TPA","ATL",630,90,406,800,751,"0",60,39,0,16301
"1","18","7","DL","TPA","ATL",730,101,406,911,858,"0",60,39,0,16387
"1","18","7","WN","TPA","ATL",815,95,406,950,932,"0",60,39,0,16437
"1","18","7","DL","TPA","ATL",830,104,406,1014,1001,"0",60,39,0,16464
"1","18","7","DL","ATL","TPA",831,83,406,954,945,"0",60,39,0,16470
"1","18","7","WN","ATL","TPA",925,90,406,1055,1043,"0",60,39,0,16540
"1","18","7","DL","ATL","TPA",930,89,406,1059,1044,"0",60,39,0,16547
"1","18","7","DL","TPA","ATL",945,94,406,1119,1106,"0",60,39,0,16576
"1","18","7","DL","ATL","TPA",1030,89,406,1159,1143,"0",60,39,0,16668
"1","18","7","DL","TPA","ATL",1045,96,406,1221,1200,"0",60,39,0,16692
"1","18","7","WN","TPA","ATL",1130,95,406,1305,1252,"0",60,39,0,16792
"1","18","7","DL","TPA","ATL",1145,94,406,1319,1306,"0",60,39,0,16820
"1","18","7","DL","ATL","TPA",1230,85,406,1355,1415,"1",60,39,0,16912
"1","18","7","DL","TPA","ATL",1245,95,406,1420,1657,"1",60,39,0,16934
"1","18","7","WN","TPA","ATL",1320,100,406,1500,1445,"0",60,39,0,16991
"1","18","7","DL","ATL","TPA",1330,85,406,1455,1546,"1",60,39,0,17003
"1","18","7","WN","ATL","TPA",1350,85,406,1515,1525,"1",60,39,0,17057
"1","18","7","DL","ATL","TPA",1431,85,406,1556,1544,"0",60,39,0,17135
"1","18","7","DL","TPA","ATL",1445,95,406,1620,1642,"1",60,39,0,17155
"1","18","7","WN","ATL","TPA",1505,90,406,1635,1628,"0",60,39,0,17195
"1","18","7","DL","ATL","TPA",1535,86,406,1701,1638,"0",60,39,0,17255
"1","18","7","DL","TPA","ATL",1545,95,406,1720,1800,"1",60,39,0,17277
"1","18","7","WN","TPA","ATL",1550,100,406,1730,1736,"1",60,39,0,17288
"1","18","7","DL","TPA","ATL",1645,98,406,1823,1831,"1",60,39,0,17390
"1","18","7","WN","ATL","TPA",1700,90,406,1830,1816,"0",60,39,0,17420
"1","18","7","DL","ATL","TPA",1740,86,406,1906,1852,"0",60,39,0,17468
"1","18","7","DL","TPA","ATL",1745,100,406,1925,1925,"0",60,39,0,17485
"1","18","7","WN","TPA","ATL",1820,95,406,1955,2006,"1",60,39,0,17540
"1","18","7","DL","ATL","TPA",1830,85,406,1955,1941,"0",60,39,0,17550
"1","18","7","WN","ATL","TPA",1855,85,406,2020,2005,"0",60,39,0,17570
"1","18","7","DL","ATL","TPA",1935,86,406,2101,2056,"0",60,39,0,17662
"1","18","7","WN","ATL","TPA",2040,90,406,2210,2159,"0",60,39,0,17727
"1","18","7","DL","ATL","TPA",2151,84,406,2315,2309,"0",60,39,0,17811
"1","19","1","DL","TPA","ATL",520,87,406,647,646,"0",66,36,0,17864
"1","19","1","DL","TPA","ATL",620,90,406,750,742,"0",66,36,0,17991
"1","19","1","WN","TPA","ATL",630,90,406,800,803,"1",66,36,0,18004
"1","19","1","DL","TPA","ATL",730,101,406,911,902,"0",66,36,0,18132
"1","19","1","DL","ATL","TPA",730,84,406,854,846,"0",66,36,0,18135
"1","19","1","WN","TPA","ATL",815,95,406,950,943,"0",66,36,0,18201
"1","19","1","DL","TPA","ATL",830,104,406,1014,1005,"0",66,36,0,18242
"1","19","1","DL","ATL","TPA",831,83,406,954,955,"1",66,36,0,18251
"1","19","1","WN","ATL","TPA",850,90,406,1020,1008,"0",66,36,0,18284
"1","19","1","DL","ATL","TPA",930,89,406,1059,1049,"0",66,36,0,18359
"1","19","1","DL","TPA","ATL",945,94,406,1119,1117,"0",66,36,0,18406
"1","19","1","DL","ATL","TPA",1030,88,406,1158,1145,"0",66,36,0,18520
"1","19","1","DL","TPA","ATL",1045,96,406,1221,1216,"0",66,36,0,18543
"1","19","1","WN","TPA","ATL",1130,95,406,1305,1254,"0",66,36,0,18650
"1","19","1","DL","ATL","TPA",1130,87,406,1257,1308,"1",66,36,0,18656
"1","19","1","WN","ATL","TPA",1135,85,406,1300,1249,"0",66,36,0,18669
"1","19","1","DL","TPA","ATL",1145,94,406,1319,1305,"0",66,36,0,18687
"1","19","1","DL","ATL","TPA",1230,85,406,1355,1345,"0",66,36,0,18794
"1","19","1","DL","TPA","ATL",1245,95,406,1420,1405,"0",66,36,0,18812
"1","19","1","WN","TPA","ATL",1320,100,406,1500,1440,"0",66,36,0,18882
"1","19","1","DL","ATL","TPA",1330,85,406,1455,1448,"0",66,36,0,18894
"1","19","1","DL","TPA","ATL",1345,93,406,1518,1522,"1",66,36,0,18947
"1","19","1","DL","ATL","TPA",1431,85,406,1556,1547,"0",66,36,0,19047
"1","19","1","DL","TPA","ATL",1445,95,406,1620,1609,"0",66,36,0,19069
"1","19","1","WN","ATL","TPA",1505,90,406,1635,1621,"0",66,36,0,19120
"1","19","1","DL","ATL","TPA",1535,86,406,1701,1654,"0",66,36,0,19191
"1","19","1","DL","TPA","ATL",1545,95,406,1720,1708,"0",66,36,0,19212
"1","19","1","WN","TPA","ATL",1550,100,406,1730,1716,"0",66,36,0,19226
"1","19","1","DL","ATL","TPA",1635,86,406,1801,1754,"0",66,36,0,19331
"1","19","1","DL","TPA","ATL",1645,98,406,1823,1812,"0",66,36,0,19365
"1","19","1","WN","ATL","TPA",1700,90,406,1830,1823,"0",66,36,0,19401
"1","19","1","DL","ATL","TPA",1740,86,406,1906,1900,"0",66,36,0,19479
"1","19","1","DL","TPA","ATL",1745,100,406,1925,1908,"0",66,36,0,19494
"1","19","1","WN","TPA","ATL",1820,95,406,1955,2007,"1",66,36,0,19564
"1","19","1","DL","ATL","TPA",1830,85,406,1955,1945,"0",66,36,0,19581
"1","19","1","DL","TPA","ATL",1845,102,406,2027,2018,"0",66,36,0,19599
"1","19","1","WN","ATL","TPA",1855,85,406,2020,2030,"1",66,36,0,19614
"1","19","1","DL","ATL","TPA",1935,86,406,2101,2058,"0",66,36,0,19721
"1","19","1","WN","ATL","TPA",2040,90,406,2210,2204,"0",66,36,0,19788
"1","19","1","DL","ATL","TPA",2151,84,406,2315,2315,"0",66,36,0,19873
"1","2","5","DL","TPA","ATL",520,86,406,646,633,"0",49,43,0.95,19940
"1","2","5","WN","TPA","ATL",550,90,406,720,705,"0",49,43,0.95,19959
"1","2","5","DL","TPA","ATL",630,88,406,758,747,"0",49,43,0.95,20082
"1","2","5","DL","TPA","ATL",730,95,406,905,904,"0",49,43,0.95,20196
"1","2","5","DL","ATL","TPA",735,84,406,859,851,"0",49,43,0.95,20201
"1","2","5","WN","ATL","TPA",815,90,406,945,939,"0",49,43,0.95,20274
"1","2","5","DL","TPA","ATL",830,100,406,1010,1015,"1",49,43,0.95,20316
"1","2","5","DL","ATL","TPA",835,85,406,1000,955,"0",49,43,0.95,20326
"1","2","5","WN","TPA","ATL",855,85,406,1020,1033,"1",49,43,0.95,20354
"1","2","5","WN","ATL","TPA",925,90,406,1055,1105,"1",49,43,0.95,20412
"1","2","5","DL","ATL","TPA",935,88,406,1103,1054,"0",49,43,0.95,20436
"1","2","5","DL","TPA","ATL",945,92,406,1117,1109,"0",49,43,0.95,20469
"1","2","5","DL","ATL","TPA",1035,88,406,1203,1224,"1",49,43,0.95,20571
"1","2","5","DL","TPA","ATL",1042,93,406,1215,1202,"0",49,43,0.95,20583
"1","2","5","DL","ATL","TPA",1139,86,406,1305,1255,"0",49,43,0.95,20711
"1","2","5","DL","TPA","ATL",1145,92,406,1317,1309,"0",49,43,0.95,20723
"1","2","5","DL","ATL","TPA",1240,85,406,1405,1353,"0",49,43,0.95,20854
"1","2","5","DL","TPA","ATL",1245,93,406,1418,1425,"1",49,43,0.95,20866
"1","2","5","WN","TPA","ATL",1300,90,406,1430,1437,"1",49,43,0.95,20890
"1","2","5","DL","ATL","TPA",1340,85,406,1505,1521,"1",49,43,0.95,20958
"1","2","5","DL","TPA","ATL",1345,90,406,1515,1512,"0",49,43,0.95,20981
"1","2","5","DL","ATL","TPA",1435,85,406,1600,1550,"0",49,43,0.95,21087
"1","2","5","DL","TPA","ATL",1445,94,406,1619,1615,"0",49,43,0.95,21105
"1","2","5","WN","ATL","TPA",1450,85,406,1615,1625,"1",49,43,0.95,21110
"1","2","5","WN","TPA","ATL",1500,90,406,1630,1638,"1",49,43,0.95,21146
"1","2","5","DL","ATL","TPA",1535,88,406,1703,1706,"1",49,43,0.95,21233
"1","2","5","DL","TPA","ATL",1545,94,406,1719,1725,"1",49,43,0.95,21250
"1","2","5","DL","ATL","TPA",1635,88,406,1803,1842,"1",49,43,0.95,21367
"1","2","5","DL","TPA","ATL",1645,95,406,1820,1843,"1",49,43,0.95,21397
"1","2","5","WN","ATL","TPA",1725,85,406,1850,1859,"1",49,43,0.95,21470
"1","2","5","DL","ATL","TPA",1735,86,406,1901,1856,"0",49,43,0.95,21499
"1","2","5","WN","TPA","ATL",1745,95,406,1920,1952,"1",49,43,0.95,21517
"1","2","5","DL","TPA","ATL",1745,97,406,1922,1928,"1",49,43,0.95,21526
"1","2","5","DL","ATL","TPA",1835,85,406,2000,1955,"0",49,43,0.95,21621
"1","2","5","DL","TPA","ATL",1845,99,406,2024,2116,"1",49,43,0.95,21636
"1","2","5","WN","TPA","ATL",1910,95,406,2045,2107,"1",49,43,0.95,21698
"1","2","5","DL","ATL","TPA",1920,85,406,2045,2041,"0",49,43,0.95,21724
"1","2","5","DL","TPA","ATL",1945,94,406,2119,2140,"1",49,43,0.95,21761
"1","2","5","WN","ATL","TPA",2005,85,406,2130,2247,"1",49,43,0.95,21794
"1","2","5","DL","ATL","TPA",2041,83,406,2204,2230,"1",49,43,0.95,21837
"1","2","5","WN","ATL","TPA",2145,90,406,2315,51,"1",49,43,0.95,21928
"1","2","5","DL","ATL","TPA",2310,83,406,33,35,"1",49,43,0.95,21996
"1","20","2","DL","TPA","ATL",620,90,406,750,741,"0",67,45,0,22126
"1","20","2","WN","TPA","ATL",630,90,406,800,751,"0",67,45,0,22142
"1","20","2","DL","TPA","ATL",730,101,406,911,901,"0",67,45,0,22265
"1","20","2","WN","TPA","ATL",815,95,406,950,946,"0",67,45,0,22332
"1","20","2","DL","TPA","ATL",830,104,406,1014,1728,"1",67,45,0,22378
"1","20","2","DL","ATL","TPA",831,83,406,954,953,"0",67,45,0,22384
"1","20","2","WN","ATL","TPA",850,90,406,1020,1008,"0",67,45,0,22419
"1","20","2","DL","ATL","TPA",930,89,406,1059,1046,"0",67,45,0,22494
"1","20","2","DL","TPA","ATL",945,94,406,1119,1112,"0",67,45,0,22536
"1","20","2","DL","ATL","TPA",1030,89,406,1159,1154,"0",67,45,0,22644
"1","20","2","WN","TPA","ATL",1130,95,406,1305,1258,"0",67,45,0,22767
"1","20","2","DL","ATL","TPA",1130,87,406,1257,1248,"0",67,45,0,22771
"1","20","2","WN","ATL","TPA",1135,85,406,1300,1245,"0",67,45,0,22786
"1","20","2","DL","TPA","ATL",1145,94,406,1319,1316,"0",67,45,0,22806
"1","20","2","DL","TPA","ATL",1245,95,406,1420,1422,"1",67,45,0,22919
"1","20","2","WN","TPA","ATL",1320,100,406,1500,1442,"0",67,45,0,22982
"1","20","2","DL","ATL","TPA",1330,85,406,1455,1443,"0",67,45,0,22997
"1","20","2","DL","TPA","ATL",1345,93,406,1518,1506,"0",67,45,0,23041
"1","20","2","DL","ATL","TPA",1431,85,406,1556,1550,"0",67,45,0,23134
"1","20","2","DL","TPA","ATL",1445,95,406,1620,1606,"0",67,45,0,23153
"1","20","2","WN","ATL","TPA",1505,90,406,1635,1628,"0",67,45,0,23204
"1","20","2","DL","ATL","TPA",1535,86,406,1701,1650,"0",67,45,0,23268
"1","20","2","DL","TPA","ATL",1545,95,406,1720,1709,"0",67,45,0,23294
"1","20","2","WN","TPA","ATL",1550,100,406,1730,1723,"0",67,45,0,23303
"1","20","2","DL","ATL","TPA",1635,86,406,1801,1757,"0",67,45,0,23400
"1","20","2","DL","TPA","ATL",1645,98,406,1823,1824,"1",67,45,0,23431
"1","20","2","WN","ATL","TPA",1700,90,406,1830,1812,"0",67,45,0,23463
"1","20","2","DL","ATL","TPA",1740,86,406,1906,1935,"1",67,45,0,23534
"1","20","2","DL","TPA","ATL",1745,100,406,1925,1905,"0",67,45,0,23545
"1","20","2","WN","TPA","ATL",1820,95,406,1955,2024,"1",67,45,0,23610
"1","20","2","DL","ATL","TPA",1830,85,406,1955,1945,"0",67,45,0,23625
"1","20","2","DL","TPA","ATL",1845,102,406,2027,2008,"0",67,45,0,23636
"1","20","2","WN","ATL","TPA",1855,85,406,2020,2009,"0",67,45,0,23650
"1","20","2","DL","ATL","TPA",1935,86,406,2101,2057,"0",67,45,0,23748
"1","20","2","WN","ATL","TPA",2040,90,406,2210,2205,"0",67,45,0,23803
"1","20","2","DL","ATL","TPA",2151,84,406,2315,2321,"1",67,45,0,23884
"1","21","3","DL","TPA","ATL",520,87,406,647,638,"0",64,42,0,23931
"1","21","3","DL","TPA","ATL",620,90,406,750,740,"0",64,42,0,24052
"1","21","3","WN","TPA","ATL",630,90,406,800,800,"0",64,42,0,24065
"1","21","3","DL","TPA","ATL",730,101,406,911,907,"0",64,42,0,24192
"1","21","3","DL","ATL","TPA",730,84,406,854,851,"0",64,42,0,24195
"1","21","3","WN","TPA","ATL",815,95,406,950,946,"0",64,42,0,24258
"1","21","3","DL","TPA","ATL",830,104,406,1014,957,"0",64,42,0,24300
"1","21","3","DL","ATL","TPA",831,83,406,954,948,"0",64,42,0,24308
"1","21","3","WN","ATL","TPA",850,90,406,1020,1010,"0",64,42,0,24341
"1","21","3","DL","ATL","TPA",930,89,406,1059,1101,"1",64,42,0,24412
"1","21","3","DL","TPA","ATL",945,94,406,1119,1124,"1",64,42,0,24457
"1","21","3","DL","ATL","TPA",1030,88,406,1158,1147,"0",64,42,0,24571
"1","21","3","DL","TPA","ATL",1045,96,406,1221,1205,"0",64,42,0,24594
"1","21","3","WN","TPA","ATL",1130,95,406,1305,1307,"1",64,42,0,24698
"1","21","3","DL","ATL","TPA",1130,87,406,1257,1249,"0",64,42,0,24705
"1","21","3","WN","ATL","TPA",1135,85,406,1300,1252,"0",64,42,0,24716
"1","21","3","DL","TPA","ATL",1145,94,406,1319,1313,"0",64,42,0,24736
"1","21","3","DL","ATL","TPA",1230,85,406,1355,1348,"0",64,42,0,24837
"1","21","3","DL","TPA","ATL",1245,95,406,1420,1418,"0",64,42,0,24860
"1","21","3","WN","TPA","ATL",1320,100,406,1500,1449,"0",64,42,0,24921
"1","21","3","DL","ATL","TPA",1330,86,406,1456,1445,"0",64,42,0,24932
"1","21","3","DL","TPA","ATL",1345,93,406,1518,1456,"0",64,42,0,24983
"1","21","3","DL","ATL","TPA",1431,85,406,1556,1541,"0",64,42,0,25076
"1","21","3","DL","TPA","ATL",1445,95,406,1620,1619,"0",64,42,0,25096
"1","21","3","WN","ATL","TPA",1505,90,406,1635,1629,"0",64,42,0,25147
"1","21","3","DL","ATL","TPA",1535,86,406,1701,1703,"1",64,42,0,25215
"1","21","3","DL","TPA","ATL",1545,95,406,1720,1732,"1",64,42,0,25235
"1","21","3","WN","TPA","ATL",1550,100,406,1730,1725,"0",64,42,0,25249
"1","21","3","DL","ATL","TPA",1635,86,406,1801,1811,"1",64,42,0,25350
"1","21","3","DL","TPA","ATL",1645,98,406,1823,1812,"0",64,42,0,25383
"1","21","3","WN","ATL","TPA",1700,90,406,1830,1820,"0",64,42,0,25417
"1","21","3","DL","ATL","TPA",1740,86,406,1906,1917,"1",64,42,0,25492
"1","21","3","DL","TPA","ATL",1745,100,406,1925,1916,"0",64,42,0,25506
"1","21","3","WN","TPA","ATL",1820,95,406,1955,2007,"1",64,42,0,25574
"1","21","3","DL","ATL","TPA",1830,85,406,1955,2000,"1",64,42,0,25592
"1","21","3","DL","TPA","ATL",1845,102,406,2027,2042,"1",64,42,0,25606
"1","21","3","WN","ATL","TPA",1855,85,406,2020,2008,"0",64,42,0,25623
"1","21","3","DL","ATL","TPA",1935,86,406,2101,2108,"1",64,42,0,25726
"1","21","3","WN","ATL","TPA",2040,90,406,2210,2159,"0",64,42,0,25787
"1","21","3","DL","ATL","TPA",2151,84,406,2315,2330,"1",64,42,0,25872
"1","22","4","DL","TPA","ATL",520,87,406,647,640,"0",56,40,0.06,25925
"1","22","4","DL","TPA","ATL",620,90,406,750,738,"0",56,40,0.06,26047
"1","22","4","WN","TPA","ATL",630,90,406,800,750,"0",56,40,0.06,26062
"1","22","4","DL","ATL","TPA",730,84,406,854,845,"0",56,40,0.06,26186
"1","22","4","DL","TPA","ATL",730,101,406,911,858,"0",56,40,0.06,26196
"1","22","4","WN","TPA","ATL",815,95,406,950,946,"0",56,40,0.06,26260
"1","22","4","DL","TPA","ATL",830,104,406,1014,1040,"1",56,40,0.06,26304
"1","22","4","DL","ATL","TPA",831,83,406,954,943,"0",56,40,0.06,26310
"1","22","4","WN","ATL","TPA",850,90,406,1020,1009,"0",56,40,0.06,26344
"1","22","4","DL","ATL","TPA",930,89,406,1059,1050,"0",56,40,0.06,26417
"1","22","4","DL","TPA","ATL",945,94,406,1119,1112,"0",56,40,0.06,26465
"1","22","4","DL","ATL","TPA",1030,89,406,1159,1152,"0",56,40,0.06,26577
"1","22","4","DL","TPA","ATL",1045,96,406,1221,1201,"0",56,40,0.06,26599
"1","22","4","WN","TPA","ATL",1130,95,406,1305,1307,"1",56,40,0.06,26707
"1","22","4","DL","ATL","TPA",1130,87,406,1257,1249,"0",56,40,0.06,26709
"1","22","4","WN","ATL","TPA",1135,85,406,1300,1256,"0",56,40,0.06,26727
"1","22","4","DL","TPA","ATL",1145,94,406,1319,1309,"0",56,40,0.06,26741
"1","22","4","DL","ATL","TPA",1230,85,406,1355,1341,"0",56,40,0.06,26851
"1","22","4","DL","TPA","ATL",1245,95,406,1420,1415,"0",56,40,0.06,26871
"1","22","4","WN","TPA","ATL",1320,100,406,1500,1443,"0",56,40,0.06,26939
"1","22","4","DL","ATL","TPA",1330,85,406,1455,1439,"0",56,40,0.06,26951
"1","22","4","DL","TPA","ATL",1345,93,406,1518,1523,"1",56,40,0.06,27005
"1","22","4","DL","ATL","TPA",1431,85,406,1556,1544,"0",56,40,0.06,27102
"1","22","4","DL","TPA","ATL",1445,95,406,1620,1608,"0",56,40,0.06,27123
"1","22","4","WN","ATL","TPA",1505,90,406,1635,1623,"0",56,40,0.06,27174
"1","22","4","DL","ATL","TPA",1535,86,406,1701,1651,"0",56,40,0.06,27244
"1","22","4","DL","TPA","ATL",1545,95,406,1720,1710,"0",56,40,0.06,27266
"1","22","4","WN","TPA","ATL",1550,100,406,1730,1713,"0",56,40,0.06,27278
"1","22","4","DL","ATL","TPA",1635,86,406,1801,1750,"0",56,40,0.06,27382
"1","22","4","DL","TPA","ATL",1645,98,406,1823,1829,"1",56,40,0.06,27412
"1","22","4","WN","ATL","TPA",1700,90,406,1830,1816,"0",56,40,0.06,27451
"1","22","4","DL","ATL","TPA",1740,86,406,1906,1857,"0",56,40,0.06,27532
"1","22","4","DL","TPA","ATL",1745,100,406,1925,1904,"0",56,40,0.06,27540
"1","22","4","WN","TPA","ATL",1820,95,406,1955,2009,"1",56,40,0.06,27613
"1","22","4","DL","ATL","TPA",1830,85,406,1955,1946,"0",56,40,0.06,27630
"1","22","4","DL","TPA","ATL",1845,100,406,2025,2014,"0",56,40,0.06,27646
"1","22","4","WN","ATL","TPA",1855,85,406,2020,2007,"0",56,40,0.06,27663
"1","22","4","DL","ATL","TPA",1935,86,406,2101,2109,"1",56,40,0.06,27770
"1","22","4","WN","ATL","TPA",2040,90,406,2210,2159,"0",56,40,0.06,27837
"1","22","4","DL","ATL","TPA",2151,84,406,2315,2340,"1",56,40,0.06,27919
"1","23","5","DL","TPA","ATL",520,87,406,647,642,"0",46,41,1.03,27980
"1","23","5","DL","TPA","ATL",620,90,406,750,742,"0",46,41,1.03,28107
"1","23","5","WN","TPA","ATL",630,90,406,800,757,"0",46,41,1.03,28117
"1","23","5","DL","TPA","ATL",730,101,406,911,932,"1",46,41,1.03,28241
"1","23","5","DL","ATL","TPA",730,84,406,854,850,"0",46,41,1.03,28244
"1","23","5","WN","TPA","ATL",815,95,406,950,953,"1",46,41,1.03,28316
"1","23","5","DL","TPA","ATL",830,104,406,1014,1045,"1",46,41,1.03,28358
"1","23","5","DL","ATL","TPA",831,83,406,954,951,"0",46,41,1.03,28368
"1","23","5","WN","ATL","TPA",850,90,406,1020,1011,"0",46,41,1.03,28402
"1","23","5","DL","ATL","TPA",930,89,406,1059,1105,"1",46,41,1.03,28475
"1","23","5","DL","TPA","ATL",945,94,406,1119,1127,"1",46,41,1.03,28520
"1","23","5","DL","ATL","TPA",1030,89,406,1159,1225,"1",46,41,1.03,28631
"1","23","5","DL","TPA","ATL",1045,96,406,1221,1204,"0",46,41,1.03,28654
"1","23","5","WN","TPA","ATL",1130,95,406,1305,1320,"1",46,41,1.03,28760
"1","23","5","DL","ATL","TPA",1130,87,406,1257,1255,"0",46,41,1.03,28763
"1","23","5","WN","ATL","TPA",1135,85,406,1300,1301,"1",46,41,1.03,28780
"1","23","5","DL","TPA","ATL",1145,94,406,1319,1331,"1",46,41,1.03,28799
"1","23","5","DL","ATL","TPA",1230,85,406,1355,1400,"1",46,41,1.03,28901
"1","23","5","DL","TPA","ATL",1245,95,406,1420,1454,"1",46,41,1.03,28928
"1","23","5","WN","TPA","ATL",1320,100,406,1500,1502,"1",46,41,1.03,28992
"1","23","5","DL","ATL","TPA",1330,85,406,1455,1446,"0",46,41,1.03,29006
"1","23","5","DL","TPA","ATL",1345,93,406,1518,1521,"1",46,41,1.03,29052
"1","23","5","DL","ATL","TPA",1431,85,406,1556,1642,"1",46,41,1.03,29155
"1","23","5","DL","TPA","ATL",1445,95,406,1620,1637,"1",46,41,1.03,29174
"1","23","5","WN","ATL","TPA",1505,90,406,1635,1636,"1",46,41,1.03,29228
"1","23","5","DL","ATL","TPA",1535,86,406,1701,1707,"1",46,41,1.03,29298
"1","23","5","DL","TPA","ATL",1545,95,406,1720,1735,"1",46,41,1.03,29322
"1","23","5","WN","TPA","ATL",1550,100,406,1730,1721,"0",46,41,1.03,29332
"1","23","5","DL","ATL","TPA",1635,86,406,1801,1805,"1",46,41,1.03,29436
"1","23","5","DL","TPA","ATL",1645,98,406,1823,1937,"1",46,41,1.03,29469
"1","23","5","WN","ATL","TPA",1700,90,406,1830,1839,"1",46,41,1.03,29503
"1","23","5","DL","ATL","TPA",1740,86,406,1906,1910,"1",46,41,1.03,29579
"1","23","5","DL","TPA","ATL",1745,100,406,1925,1945,"1",46,41,1.03,29589
"1","23","5","WN","TPA","ATL",1820,95,406,1955,2038,"1",46,41,1.03,29665
"1","23","5","DL","ATL","TPA",1830,85,406,1955,1951,"0",46,41,1.03,29683
"1","23","5","DL","TPA","ATL",1845,102,406,2027,2050,"1",46,41,1.03,29698
"1","23","5","WN","ATL","TPA",1855,85,406,2020,2021,"1",46,41,1.03,29713
"1","23","5","DL","ATL","TPA",1935,86,406,2101,2216,"1",46,41,1.03,29818
"1","23","5","WN","ATL","TPA",2040,90,406,2210,2201,"0",46,41,1.03,29885
"1","23","5","DL","ATL","TPA",2151,84,406,2315,2324,"1",46,41,1.03,29969
"1","24","6","DL","TPA","ATL",620,90,406,750,750,"0",49,37,0.01,30116
"1","24","6","WN","TPA","ATL",635,90,406,805,809,"1",49,37,0.01,30142
"1","24","6","DL","TPA","ATL",730,99,406,909,919,"1",49,37,0.01,30237
"1","24","6","WN","TPA","ATL",830,95,406,1005,1010,"1",49,37,0.01,30315
"1","24","6","DL","TPA","ATL",830,103,406,1013,1004,"0",49,37,0.01,30320
"1","24","6","DL","ATL","TPA",831,82,406,953,951,"0",49,37,0.01,30327
"1","24","6","WN","ATL","TPA",850,90,406,1020,1015,"0",49,37,0.01,30356
"1","24","6","DL","ATL","TPA",930,87,406,1057,1055,"0",49,37,0.01,30402
"1","24","6","DL","TPA","ATL",945,94,406,1119,1112,"0",49,37,0.01,30434
"1","24","6","DL","ATL","TPA",1030,87,406,1157,1156,"0",49,37,0.01,30513
"1","24","6","DL","TPA","ATL",1045,94,406,1219,1221,"1",49,37,0.01,30540
"1","24","6","DL","TPA","ATL",1145,94,406,1319,1315,"0",49,37,0.01,30653
"1","24","6","DL","ATL","TPA",1230,85,406,1355,1353,"0",49,37,0.01,30735
"1","24","6","DL","TPA","ATL",1245,95,406,1420,1414,"0",49,37,0.01,30760
"1","24","6","WN","TPA","ATL",1330,90,406,1500,1452,"0",49,37,0.01,30822
"1","24","6","DL","ATL","TPA",1330,85,406,1455,1501,"1",49,37,0.01,30823
"1","24","6","WN","ATL","TPA",1345,85,406,1510,1514,"1",49,37,0.01,30862
"1","24","6","DL","ATL","TPA",1431,84,406,1555,1558,"1",49,37,0.01,30942
"1","24","6","DL","TPA","ATL",1445,95,406,1620,1616,"0",49,37,0.01,30959
"1","24","6","WN","ATL","TPA",1505,90,406,1635,1645,"1",49,37,0.01,30995
"1","24","6","DL","ATL","TPA",1535,85,406,1700,1655,"0",49,37,0.01,31038
"1","24","6","DL","TPA","ATL",1545,95,406,1720,1714,"0",49,37,0.01,31057
"1","24","6","WN","TPA","ATL",1635,90,406,1805,1803,"0",49,37,0.01,31135
"1","24","6","DL","ATL","TPA",1635,86,406,1801,1759,"0",49,37,0.01,31141
"1","24","6","DL","TPA","ATL",1645,97,406,1822,1830,"1",49,37,0.01,31159
"1","24","6","WN","ATL","TPA",1655,90,406,1825,1816,"0",49,37,0.01,31171
"1","24","6","DL","TPA","ATL",1745,99,406,1924,1916,"0",49,37,0.01,31238
"1","24","6","DL","ATL","TPA",1745,85,406,1910,1906,"0",49,37,0.01,31243
"1","24","6","DL","ATL","TPA",1830,84,406,1954,1943,"0",49,37,0.01,31288
"1","24","6","WN","ATL","TPA",2045,90,406,2215,2154,"0",49,37,0.01,31416
"1","24","6","DL","ATL","TPA",2151,83,406,2314,2305,"0",49,37,0.01,31468
"1","25","7","DL","TPA","ATL",600,90,406,730,721,"0",60,31,0.03,31536
"1","25","7","WN","TPA","ATL",630,90,406,800,749,"0",60,31,0.03,31593
"1","25","7","DL","TPA","ATL",730,101,406,911,914,"1",60,31,0.03,31696
"1","25","7","WN","TPA","ATL",815,95,406,950,936,"0",60,31,0.03,31745
"1","25","7","DL","TPA","ATL",830,104,406,1014,958,"0",60,31,0.03,31774
"1","25","7","DL","ATL","TPA",831,83,406,954,948,"0",60,31,0.03,31785
